text,label
"We are the only race that is not allowed to , so always show your pride .",0
Your all-white nation is a fraud .,0
I would love to see a video of Somalis blown apart with a torpedo and see bodies and scrap metal fly hundreds of feet into the air .,1
"atrabilious ( ah-truh-BIL-yus ) , adj .",0
"I found out 8 months ago , the negro currently resides in Minnesota .",0
"Liberals change the facts to fit their deluded narrative , intelligent people change the narrative to fit the facts .",1
It would be great if we could get every last white out of there so no one would be there to fix things .,1
"thats just stupid to say that , because you have probably heard maybe 10-20 artists and those are the * * * * * * s on TV and stuff. there are tons of white , non-wigerish rappers that dont `` scream '' about something",0
"In consideration of the word ' satan ' , within such a context the notion of satan worship ( to worship ones adversary ) is an altogether stupid thought .",0
Also it 's NOT genocide. stop calling it that .,0
Why would anyone have that for someone not of their own race ?,0
KKK - ku klux klan 33/6 - Thirty-three is 3 times 11 .,0
Those visionary and responsible negroes ...,1
that crap about blacks being tougher stornonger etc is crap it aint matter when its out on the street it a all new ball game,1
I bet you can see the Mexic-ants from space with the Google Earth. photo ants on picnic table CYF salt of the earth,1
Capital D which promotes a multicultural Dublin .,0
"For once its nice to see an article focus not on the `` evil racist whites '' but on the racism of an ethnic group , in this case the Negroes .",0
I so hope that coon got life in jail or the death penaltyYou did and are doing the best you can nobody can ask for more .,1
The Fans .,0
As a white nationalist I personally would not pay to watch the likes of that drug addict Amy Winehouse or scum like Rage Against The Machine .,0
"The Negro is generally terrified of Whites , the second you stand up to them they usally back away , thats unless they 're carrying a gun at which point the savages are rarely reluctant to use .",1
We live in a very mixed neighborhood and my son always gravitates toward the other white kids on the playground .,0
Residents against racism has organised a march or demonstration ( whatever ) to keep these killers in ireland and bring in more .,0
As a brit my knowledge of american law is somewhat lacking but even i know that this holder groid has committed treason,1
Boys and girls should n't wrestle each other .,0
The reason liberals become teachers and social workers is because other occupations are not as accepting towards people who live in the fantasy world of political correctness and non-factual thinking .,0
"Verl : Rechts-Rocker lebt bürgerlich in Verl | Neue Westfälische , Nachrichten aus Ostwestfalen-Lippe , Bielefeld , Gütersloh , Herford , Paderborn , Höxter , Warburg , News , Meldungen , Informationen - Neue Westfälische - Verl For days over Yule , the Zionist controlled press and Antifa scum have been laying siege to Marco from Sleipnir 's family home .",1
I heard from friends in Boston this is true.Blacks will attack an Irish America with a shamrock tattoo.How long before this happens in Ireland ?,1
Their control of all media is proof of that .,0
Most if not all of the whites at my school are complete race traitors,1
"And every human is `` together '' with all people , of their country .",0
What a pathetic loser b ! tch ! : goof,0
I looked at the discussion and it is obvious that we are outnumbered by non-whites and race traitors and follow the other followers types .,1
What about FMJ ( Full Metal Jacket ) bullet ?,0
- YouTube,0
"This was n't just for Germans , Japanese and Italianos ......",0
Living expenses in Stockholm are very high and some poor Swedes and other Whites have no choice but to live in non-white suburbs .,1
"Wait until the blacks hear about `` Black Douglas '' , or `` The Black Watch '' or `` Black Thursday '' ...",0
Soon in their minds it is ok to date them and have children with them thus polluting our great race and pushing us further toward extinction .,1
"I have lived in Mexico for 16 years and yes , it was too hard being surrounded by so many brownies ( mestizos and indigenous ) .",1
When asked how I knew the holocaust was a lie my answer was if it was the truth there would be no laws against saying it was a lie .,1
I seen two blacks in a whole week .,0
It makes me so damn angry that the swedes ca n't see it !!!,0
Video: Brawl At St. Louis Community College ! ( One Lady Fighting With Her Own Baby In Arms & Another Dude Swinging On Girl ),0
"Yeah it could very well deter wild animals from attacking , just be careful in the heat of summer to not burn the neighborhood down etc .",0
